page,tag,text,x0,x1,top,doctop,bottom,upright,direction
0,,RÈGLEMENT,310.97,397.328,51.0684,51.0684,65.10839999999996,True,1
0,,1271,400.75,431.23696,51.0684,51.0684,65.10839999999996,True,1
0,,décrétant,229.13,275.03432,79.47840000000008,79.47840000000008,90.51840000000004,True,1
0,,un,278.3132,290.58968,79.47840000000008,79.47840000000008,90.51840000000004,True,1
0,,emprunt,293.90168,334.15351999999996,79.47840000000008,79.47840000000008,90.51840000000004,True,1
0,,de,337.51,349.78648,79.47840000000008,79.47840000000008,90.51840000000004,True,1
0,,638,352.99,371.36832,79.47840000000008,79.47840000000008,90.51840000000004,True,1
0,,000,374.47,392.8516,79.47840000000008,79.47840000000008,90.51840000000004,True,1
0,,$,396.07,402.20824,79.47840000000008,79.47840000000008,90.51840000000004,True,1
0,,pour,405.40984,427.46775999999994,79.47840000000008,79.47840000000008,90.51840000000004,True,1
0,,la,430.75,439.28392,79.47840000000008,79.47840000000008,90.51840000000004,True,1
0,,rénovation,442.48552,493.85464,79.47840000000008,79.47840000000008,90.51840000000004,True,1
0,,du,497.18872,509.4652,79.47840000000008,79.47840000000008,90.51840000000004,True,1
0,,centre,229.13,259.85432000000003,92.09840000000008,92.09840000000008,103.13840000000005,True,1
0,,communautaire,264.50216,340.33592,92.09840000000008,92.09840000000008,103.13840000000005,True,1
0,,"Jean-Baptiste-Rolland,",345.10519999999997,456.37912,92.09840000000008,92.09840000000008,103.13840000000005,True,1
0,,y,461.21464,466.73463999999996,92.09840000000008,92.09840000000008,103.13840000000005,True,1
0,,incluant,471.40456,509.29384,92.09840000000008,92.09840000000008,103.13840000000005,True,1
0,,tous,229.13,250.00664,104.8184,104.8184,115.85839999999996,True,1
0,,les,253.23032,267.28423999999995,104.8184,104.8184,115.85839999999996,True,1
0,,honoraires,270.3644,322.32967999999994,104.8184,104.8184,115.85839999999996,True,1
0,,"professionnels,",325.54231999999996,399.36679999999996,104.8184,104.8184,115.85839999999996,True,1
0,,les,402.63464,416.68855999999994,104.8184,104.8184,115.85839999999996,True,1
0,,frais,419.75767999999994,440.65639999999996,104.8184,104.8184,115.85839999999996,True,1
0,,"inhérents,",443.75864,492.05863999999997,104.8184,104.8184,115.85839999999996,True,1
0,,les,495.21608,509.2699999999999,104.8184,104.8184,115.85839999999996,True,1
0,,taxes,229.13,255.41624,117.41840000000002,117.41840000000002,128.45839999999998,True,1
0,,et,259.83224,269.0396,117.41840000000002,117.41840000000002,128.45839999999998,True,1
0,,les,273.37832,287.43224,117.41840000000002,117.41840000000002,128.45839999999998,True,1
0,,imprévus,291.84824,336.38359999999994,117.41840000000002,117.41840000000002,128.45839999999998,True,1
0,,et,340.79959999999994,349.86343999999997,117.41840000000002,117.41840000000002,128.45839999999998,True,1
0,,pour,354.22423999999995,376.2821599999999,117.41840000000002,117.41840000000002,128.45839999999998,True,1
0,,autoriser,380.60983999999996,423.40088,117.41840000000002,117.41840000000002,128.45839999999998,True,1
0,,une,427.72856,446.11015999999995,117.41840000000002,117.41840000000002,128.45839999999998,True,1
0,,dépense,450.39368,492.53335999999996,117.41840000000002,117.41840000000002,128.45839999999998,True,1
0,,ne,496.94935999999996,509.22583999999995,117.41840000000002,117.41840000000002,128.45839999999998,True,1
0,,devant,229.13,262.0844,130.13840000000005,130.13840000000005,141.1784,True,1
0,,pas,265.24183999999997,283.00519999999995,130.13840000000005,130.13840000000005,141.1784,True,1
0,,excéder,286.13,325.22263999999996,130.13840000000005,130.13840000000005,141.1784,True,1
0,,638,328.37,346.7516,130.13840000000005,130.13840000000005,141.1784,True,1
0,,000,349.63,368.00831999999997,130.13840000000005,130.13840000000005,141.1784,True,1
0,,$,371.11,377.24824,130.13840000000005,130.13840000000005,141.1784,True,1
0,,Séance,87.744,125.10336,168.53840000000002,168.53840000000002,179.5784,True,1
0,,ordinaire,129.49728,172.34352,168.53840000000002,168.53840000000002,179.5784,True,1
0,,du,176.62704,188.90352,168.53840000000002,168.53840000000002,179.5784,True,1
0,,conseil,193.34,227.46464000000003,168.53840000000002,168.53840000000002,179.5784,True,1
0,,"municipal,",231.83648,281.3288,168.53840000000002,168.53840000000002,179.5784,True,1
0,,tenue,285.79999999999995,313.28959999999995,168.53840000000002,168.53840000000002,179.5784,True,1
0,,publiquement,317.7056,383.6254399999999,168.53840000000002,168.53840000000002,179.5784,True,1
0,,le,388.09664,396.63055999999995,168.53840000000002,168.53840000000002,179.5784,True,1
0,,18,401.23,413.50648,168.53840000000002,168.53840000000002,179.5784,True,1
0,,mars,417.65752000000003,442.22152,168.53840000000002,168.53840000000002,179.5784,True,1
0,,2019,446.42776000000003,470.9476,168.53840000000002,168.53840000000002,179.5784,True,1
0,,à,475.42,481.55824,168.53840000000002,168.53840000000002,179.5784,True,1
0,,19,485.97424,498.25072,168.53840000000002,168.53840000000002,179.5784,True,1
0,,"h,",502.42,511.48384,168.53840000000002,168.53840000000002,179.5784,True,1
0,,dans,87.744,111.64559999999999,181.13840000000005,181.13840000000005,192.1784,True,1
0,,la,115.69728,124.2312,181.13840000000005,181.13840000000005,192.1784,True,1
0,,salle,128.28288,150.85968,181.13840000000005,181.13840000000005,192.1784,True,1
0,,du,154.91136,167.18784,181.13840000000005,181.13840000000005,192.1784,True,1
0,,conseil,171.26,205.51712,181.13840000000005,181.13840000000005,192.1784,True,1
0,,municipal,209.69,256.16839999999996,181.13840000000005,181.13840000000005,192.1784,True,1
0,,située,260.18696,289.59752,181.13840000000005,181.13840000000005,192.1784,True,1
