page,tag,text,x0,x1,top,doctop,bottom,upright,direction
0,,RÈGLEMENT,302.69,389.05004,80.34840000000008,80.34840000000008,94.38840000000005,True,1
0,,1276,392.47,422.95624,80.34840000000008,80.34840000000008,94.38840000000005,True,1
0,,concernant,240.53,295.11176,108.0584,108.0584,119.09839999999997,True,1
0,,la,298.13,306.66392,108.0584,108.0584,119.09839999999997,True,1
0,,citation,309.73304,344.58632,108.0584,108.0584,119.09839999999997,True,1
0,,de,347.66648,359.96824,108.0584,108.0584,119.09839999999997,True,1
0,,la,362.82759999999996,371.36152,108.0584,108.0584,119.09839999999997,True,1
0,,maison,374.47,410.0188,108.0584,108.0584,119.09839999999997,True,1
0,,Claude-Henri-,413.09896000000003,481.46632,108.0584,108.0584,119.09839999999997,True,1
0,,Grignon,268.01,307.24616,120.65840000000003,120.65840000000003,131.6984,True,1
0,,à,310.37,316.50824,120.65840000000003,120.65840000000003,131.6984,True,1
0,,titre,319.478,337.83752,120.65840000000003,120.65840000000003,131.6984,True,1
0,,d’immeuble,340.80728,396.95672,120.65840000000003,120.65840000000003,131.6984,True,1
0,,patrimonial,400.02584,453.84583999999995,120.65840000000003,120.65840000000003,131.6984,True,1
0,,Séance,106.46,143.81936,159.1784,159.1784,170.21839999999997,True,1
0,,ordinaire,147.49568,190.34192,159.1784,159.1784,170.21839999999997,True,1
0,,du,193.90784,206.18431999999999,159.1784,159.1784,170.21839999999997,True,1
0,,conseil,209.73919999999998,243.87488,159.1784,159.1784,170.21839999999997,True,1
0,,"municipal,",247.52911999999998,297.02144,159.1784,159.1784,170.21839999999997,True,1
0,,tenue,300.6536,328.28671999999995,159.1784,159.1784,170.21839999999997,True,1
0,,publiquement,331.84159999999997,397.76143999999994,159.1784,159.1784,170.21839999999997,True,1
0,,le,401.5150399999999,410.04895999999985,159.1784,159.1784,170.21839999999997,True,1
0,,19,413.6148799999998,425.8913599999998,159.1784,159.1784,170.21839999999997,True,1
0,,août,429.44623999999976,450.89695999999975,159.1784,159.1784,170.21839999999997,True,1
0,,2019,454.5180799999997,478.8943999999997,159.1784,159.1784,170.21839999999997,True,1
0,,à,482.5817599999997,488.7199999999997,159.1784,159.1784,170.21839999999997,True,1
0,,19,492.28591999999963,504.5623999999996,159.1784,159.1784,170.21839999999997,True,1
0,,"h,",508.1172799999996,517.1811199999996,159.1784,159.1784,170.21839999999997,True,1
0,,dans,106.46,130.3616,171.77840000000003,171.77840000000003,182.8184,True,1
0,,la,135.25232,143.78624,171.77840000000003,171.77840000000003,182.8184,True,1
0,,salle,148.67695999999998,171.25375999999997,171.77840000000003,171.77840000000003,182.8184,True,1
0,,du,176.14448,188.42095999999998,171.77840000000003,171.77840000000003,182.8184,True,1
0,,conseil,193.17919999999998,227.43632,171.77840000000003,171.77840000000003,182.8184,True,1
0,,municipal,232.18352,278.66191999999995,171.77840000000003,171.77840000000003,182.8184,True,1
0,,située,283.51951999999994,312.93008,171.77840000000003,171.77840000000003,182.8184,True,1
0,,au,317.69935999999996,329.97583999999995,171.77840000000003,171.77840000000003,182.8184,True,1
0,,"1386,",334.73407999999995,362.16847999999993,171.77840000000003,171.77840000000003,182.8184,True,1
0,,rue,367.00399999999996,382.9899199999999,171.77840000000003,171.77840000000003,182.8184,True,1
0,,"Dumouchel,",387.86959999999993,446.48095999999987,171.77840000000003,171.77840000000003,182.8184,True,1
0,,"Sainte-Adèle,",451.51,517.4824,171.77840000000003,171.77840000000003,182.8184,True,1
0,,lieu,106.46,123.52783999999998,184.49840000000006,184.49840000000006,195.53840000000002,True,1
0,,ordinaire,126.71839999999999,169.56463999999997,184.49840000000006,184.49840000000006,195.53840000000002,True,1
0,,des,172.77727999999996,190.54063999999997,184.49840000000006,184.49840000000006,195.53840000000002,True,1
0,,séances,193.76431999999997,234.68959999999996,184.49840000000006,184.49840000000006,195.53840000000002,True,1
0,,à,237.91327999999993,244.05151999999993,184.49840000000006,184.49840000000006,195.53840000000002,True,1
0,,laquelle,247.26415999999995,285.18655999999993,184.49840000000006,184.49840000000006,195.53840000000002,True,1
0,,sont,288.3991999999999,309.1102399999999,184.49840000000006,184.49840000000006,195.53840000000002,True,1
0,,présents,312.3780799999999,354.4956799999999,184.49840000000006,184.49840000000006,195.53840000000002,True,1
0,,les,357.71935999999994,371.7732799999999,184.49840000000006,184.49840000000006,195.53840000000002,True,1
0,,membres,374.9859199999999,420.91231999999985,184.49840000000006,184.49840000000006,195.53840000000002,True,1
0,,du,424.0255999999998,436.3020799999998,184.49840000000006,184.49840000000006,195.53840000000002,True,1
0,,conseil,439.4926399999998,473.62831999999975,184.49840000000006,184.49840000000006,195.53840000000002,True,1
0,,suivants,476.79679999999973,517.1148799999996,184.49840000000006,184.49840000000006,195.53840000000002,True,1
0,,formant,106.46,143.8304,197.09840000000008,197.09840000000008,208.13840000000005,True,1
0,,le,146.87743999999998,155.41136,197.09840000000008,197.09840000000008,208.13840000000005,True,1
0,,quorum,158.39216,195.76255999999998,197.09840000000008,197.09840000000008,208.13840000000005,True,1
0,,:,198.86,201.92912,197.09840000000008,197.09840000000008,208.13840000000005,True,1
0,,Monsieur,106.46,151.64672,222.41840000000002,222.41840000000002,233.45839999999998,True,1
0,,Pierre,154.79312,184.19263999999998,222.41840000000002,222.41840000000002,233.45839999999998,True,1
0,,Lafond,187.17343999999997,220.90063999999995,222.41840000000002,222.41840000000002,233.45839999999998,True,1
0,,Conseiller,276.29,325.09783999999996,222.41840000000002,222.41840000000002,233.45839999999998,True,1
