page,tag,text,x0,x1,top,doctop,bottom,upright,direction
0,,RÈGLEMENT,310.99,397.34799999999996,44.468399999999974,44.468399999999974,58.50839999999994,True,1
0,,1286,400.78,431.26696,44.468399999999974,44.468399999999974,58.50839999999994,True,1
0,,décrétant,229.13,275.03432,72.75840000000005,72.75840000000005,83.79840000000002,True,1
0,,un,280.83032,293.10679999999996,72.75840000000005,72.75840000000005,83.79840000000002,True,1
0,,emprunt,298.82552,339.07736,72.75840000000005,72.75840000000005,83.79840000000002,True,1
0,,de,344.87336,357.00631999999996,72.75840000000005,72.75840000000005,83.79840000000002,True,1
0,,110,362.83,381.20831999999996,72.75840000000005,72.75840000000005,83.79840000000002,True,1
0,,000$,386.98,411.47836,72.75840000000005,72.75840000000005,83.79840000000002,True,1
0,,pour,417.22,439.27792,72.75840000000005,72.75840000000005,83.79840000000002,True,1
0,,la,445.05184,453.58576000000005,72.75840000000005,72.75840000000005,83.79840000000002,True,1
0,,réalisation,459.19408000000004,509.2384,72.75840000000005,72.75840000000005,83.79840000000002,True,1
0,,"d’études,",229.13,273.86408,85.49839999999995,85.49839999999995,96.53839999999991,True,1
0,,de,280.84136,293.11784,85.49839999999995,85.49839999999995,96.53839999999991,True,1
0,,plans,299.90744,326.19368,85.49839999999995,85.49839999999995,96.53839999999991,True,1
0,,et,333.13784,342.3452,85.49839999999995,85.49839999999995,96.53839999999991,True,1
0,,de,349.09064,361.36712,85.49839999999995,85.49839999999995,96.53839999999991,True,1
0,,devis,368.27815999999996,393.83575999999994,85.49839999999995,85.49839999999995,96.53839999999991,True,1
0,,dans,400.77992,424.68152,85.49839999999995,85.49839999999995,96.53839999999991,True,1
0,,le,431.61464,440.14856,85.49839999999995,85.49839999999995,96.53839999999991,True,1
0,,cadre,447.08168,474.58232,85.49839999999995,85.49839999999995,96.53839999999991,True,1
0,,de,481.51544,493.79192,85.49839999999995,85.49839999999995,96.53839999999991,True,1
0,,la,500.70296,509.23688,85.49839999999995,85.49839999999995,96.53839999999991,True,1
0,,réalisation,229.13,279.29576,98.09839999999997,98.09839999999997,109.13839999999993,True,1
0,,d’un,283.71175999999997,304.51112,98.09839999999997,98.09839999999997,109.13839999999993,True,1
0,,trottoir,308.90504,340.04888,98.09839999999997,98.09839999999997,109.13839999999993,True,1
0,,sur,344.39864,359.61175999999995,98.09839999999997,98.09839999999997,109.13839999999993,True,1
0,,le,364.06088,372.59479999999996,98.09839999999997,98.09839999999997,109.13839999999993,True,1
0,,boulevard,377.01079999999996,425.24456,98.09839999999997,98.09839999999997,109.13839999999993,True,1
0,,de,429.68264,441.95912,98.09839999999997,98.09839999999997,109.13839999999993,True,1
0,,Sainte-Adèle,446.23159999999996,509.2768,98.09839999999997,98.09839999999997,109.13839999999993,True,1
0,,entre,229.13,254.33432,110.69839999999999,110.69839999999999,121.73839999999996,True,1
0,,la,259.94264,268.47656,110.69839999999999,110.69839999999999,121.73839999999996,True,1
0,,rue,274.20632,290.19223999999997,110.69839999999999,110.69839999999999,121.73839999999996,True,1
0,,Valiquette,295.78952,344.74087999999995,110.69839999999999,110.69839999999999,121.73839999999996,True,1
0,,et,350.22776,359.43512,110.69839999999999,110.69839999999999,121.73839999999996,True,1
0,,l’École,365.22007999999994,397.51207999999997,110.69839999999999,110.69839999999999,121.73839999999996,True,1
0,,secondaire,403.2418399999999,457.13911999999993,110.69839999999999,110.69839999999999,121.73839999999996,True,1
0,,Augustin-,462.74744,509.35632,110.69839999999999,110.69839999999999,121.73839999999996,True,1
0,,"Norbert-Morin,",229.13,300.01912,123.41840000000002,123.41840000000002,134.45839999999998,True,1
0,,en,304.63,316.90648,123.41840000000002,123.41840000000002,134.45839999999998,True,1
0,,y,321.31,326.83,123.41840000000002,123.41840000000002,134.45839999999998,True,1
0,,incluant,331.27,369.15927999999997,123.41840000000002,123.41840000000002,134.45839999999998,True,1
0,,tous,373.61943999999994,394.49607999999995,123.41840000000002,123.41840000000002,134.45839999999998,True,1
0,,les,398.92312,412.97703999999993,123.41840000000002,123.41840000000002,134.45839999999998,True,1
0,,frais,417.26055999999994,438.12615999999997,123.41840000000002,123.41840000000002,134.45839999999998,True,1
0,,"inhérents,",442.55319999999995,490.8532,123.41840000000002,123.41840000000002,134.45839999999998,True,1
0,,les,495.33544,509.38936,123.41840000000002,123.41840000000002,134.45839999999998,True,1
0,,taxes,229.13,255.41624,136.01840000000004,136.01840000000004,147.0584,True,1
0,,et,259.83224,269.0396,136.01840000000004,136.01840000000004,147.0584,True,1
0,,les,273.37832,287.43224,136.01840000000004,136.01840000000004,147.0584,True,1
0,,imprévus,291.84824,336.38359999999994,136.01840000000004,136.01840000000004,147.0584,True,1
0,,et,340.79959999999994,349.86343999999997,136.01840000000004,136.01840000000004,147.0584,True,1
0,,pour,354.22423999999995,376.2821599999999,136.01840000000004,136.01840000000004,147.0584,True,1
0,,autoriser,380.60983999999996,423.40088,136.01840000000004,136.01840000000004,147.0584,True,1
0,,une,427.72856,446.11015999999995,136.01840000000004,136.01840000000004,147.0584,True,1
0,,dépense,450.39368,492.53335999999996,136.01840000000004,136.01840000000004,147.0584,True,1
0,,ne,496.94935999999996,509.22583999999995,136.01840000000004,136.01840000000004,147.0584,True,1
0,,devant,229.13,262.0844,148.73839999999996,148.73839999999996,159.77839999999992,True,1
0,,pas,265.24183999999997,283.00519999999995,148.73839999999996,148.73839999999996,159.77839999999992,True,1
0,,excéder,286.11848,325.21111999999994,148.73839999999996,148.73839999999996,159.77839999999992,True,1
