page,tag,text,x0,x1,top,doctop,bottom,upright,direction
0,,RÈGLEMENT,319.37,386.8316,68.91840000000002,68.91840000000002,79.95839999999998,True,1
0,,1132-1,389.47,422.72823999999997,68.91840000000002,68.91840000000002,79.95839999999998,True,1
0,,amendant,236.57,285.61352,94.37840000000006,94.37840000000006,105.41840000000002,True,1
0,,le,294.75464,303.28855999999996,94.37840000000006,94.37840000000006,105.41840000000002,True,1
0,,Règlement,312.53,365.6588,94.35631999999998,94.35631999999998,105.39632000000006,True,1
0,,1132-2010,374.92136,427.54983999999996,94.35631999999998,94.35631999999998,105.39632000000006,True,1
0,,décrétant,436.74616,482.54007999999993,94.35631999999998,94.35631999999998,105.39632000000006,True,1
0,,des,491.80263999999994,509.4445599999999,94.35631999999998,94.35631999999998,105.39632000000006,True,1
0,,dispositions,236.57,294.04423999999995,107.07632000000001,107.07632000000001,118.11632000000009,True,1
0,,concernant,297.15752,351.58471999999995,107.07632000000001,107.07632000000001,118.11632000000009,True,1
0,,l’occupation,354.74215999999996,412.62487999999996,107.07632000000001,107.07632000000001,118.11632000000009,True,1
0,,du,415.70504,427.98152,107.07632000000001,107.07632000000001,118.11632000000009,True,1
0,,domaine,431.06168,473.33384,107.07632000000001,107.07632000000001,118.11632000000009,True,1
0,,public,476.30359999999996,504.98551999999995,107.07632000000001,107.07632000000001,118.11632000000009,True,1
0,,Séance,80.544,117.90335999999999,145.49840000000006,145.49840000000006,156.53840000000002,True,1
0,,ordinaire,121.09392,163.80767999999998,145.49840000000006,145.49840000000006,156.53840000000002,True,1
0,,du,167.02031999999997,179.29679999999996,145.49840000000006,145.49840000000006,156.53840000000002,True,1
0,,conseil,182.3,216.43568000000002,145.49840000000006,145.49840000000006,156.53840000000002,True,1
0,,"municipal,",219.60415999999998,269.09648,145.49840000000006,145.49840000000006,156.53840000000002,True,1
0,,tenue,272.25392,299.88703999999996,145.49840000000006,145.49840000000006,156.53840000000002,True,1
0,,publiquement,302.95615999999995,368.876,145.49840000000006,145.49840000000006,156.53840000000002,True,1
0,,mardi,372.19,399.71272,145.49840000000006,145.49840000000006,156.53840000000002,True,1
0,,le,402.91,411.44392000000005,145.49840000000006,145.49840000000006,156.53840000000002,True,1
0,,18,414.55,426.82648,145.49840000000006,145.49840000000006,156.53840000000002,True,1
0,,juin,429.78520000000003,446.9524,145.49840000000006,145.49840000000006,156.53840000000002,True,1
0,,2019,450.19,474.70984,145.49840000000006,145.49840000000006,156.53840000000002,True,1
0,,à,477.77896,483.9172,145.49840000000006,145.49840000000006,156.53840000000002,True,1
0,,19,486.99735999999996,499.27383999999995,145.49840000000006,145.49840000000006,156.53840000000002,True,1
0,,"h,",502.42,511.48936000000003,145.49840000000006,145.49840000000006,156.53840000000002,True,1
0,,à,80.544,86.68224,158.09840000000008,158.09840000000008,169.13840000000005,True,1
0,,la,91.57296,100.10687999999999,158.09840000000008,158.09840000000008,169.13840000000005,True,1
0,,Salle,105.02,129.39632,158.09840000000008,158.09840000000008,169.13840000000005,True,1
0,,Rousseau-Vermette,134.28704,232.42448,158.09840000000008,158.09840000000008,169.13840000000005,True,1
0,,de,237.3152,249.59168,158.09840000000008,158.09840000000008,169.13840000000005,True,1
0,,la,254.47136,263.00527999999997,158.09840000000008,158.09840000000008,169.13840000000005,True,1
0,,Place,267.896,295.40767999999997,158.09840000000008,158.09840000000008,169.13840000000005,True,1
0,,des,300.28736,318.18823999999995,158.09840000000008,158.09840000000008,169.13840000000005,True,1
0,,citoyens,322.95752,363.26455999999996,158.09840000000008,158.09840000000008,169.13840000000005,True,1
0,,située,368.23,397.64056,158.09840000000008,158.09840000000008,169.13840000000005,True,1
0,,au,402.53128000000004,414.80776000000003,158.09840000000008,158.09840000000008,169.13840000000005,True,1
0,,"999,",419.71,441.16071999999997,158.09840000000008,158.09840000000008,169.13840000000005,True,1
0,,boulevard,445.98519999999996,494.21896,158.09840000000008,158.09840000000008,169.13840000000005,True,1
0,,de,499.13176,511.40824,158.09840000000008,158.09840000000008,169.13840000000005,True,1
0,,Sainte-Adèle,80.544,143.55679999999998,170.8184,170.8184,181.85839999999996,True,1
0,,à,146.89087999999998,153.02911999999998,170.8184,170.8184,181.85839999999996,True,1
0,,"Sainte-Adèle,",156.38,222.34448,170.8184,170.8184,181.85839999999996,True,1
0,,province,225.72272,267.27728,170.8184,170.8184,181.85839999999996,True,1
0,,de,270.58928,282.86575999999997,170.8184,170.8184,181.85839999999996,True,1
0,,Québec,286.05631999999997,324.57487999999995,170.8184,170.8184,181.85839999999996,True,1
0,,à,328.01,334.14824,170.8184,170.8184,181.85839999999996,True,1
0,,laquelle,337.48232,375.27224,170.8184,170.8184,181.85839999999996,True,1
0,,sont,378.67,399.50248,170.8184,170.8184,181.85839999999996,True,1
0,,présents,402.78136,444.89896,170.8184,170.8184,181.85839999999996,True,1
0,,les,448.24408,462.29799999999994,170.8184,170.8184,181.85839999999996,True,1
0,,membres,465.63208,511.44807999999995,170.8184,170.8184,181.85839999999996,True,1
0,,du,80.544,92.82047999999999,183.41840000000002,183.41840000000002,194.45839999999998,True,1
0,,conseil,95.90064,130.15776,183.41840000000002,183.41840000000002,194.45839999999998,True,1
0,,suivants,133.21584,173.53392,183.41840000000002,183.41840000000002,194.45839999999998,True,1
0,,formant,176.53679999999997,213.79679999999996,183.41840000000002,183.41840000000002,194.45839999999998,True,1
0,,le,216.95423999999997,225.48816,183.41840000000002,183.41840000000002,194.45839999999998,True,1
