page,tag,text,x0,x1,top,doctop,bottom,upright,direction
0,,RÈGLEMENT,306.79,393.15004,54.0684,54.0684,68.10839999999996,True,1
0,,1319,396.7,427.18696,54.0684,54.0684,68.10839999999996,True,1
0,,concernant,216.17,270.75176,82.49839999999995,82.49839999999995,93.53839999999991,True,1
0,,le,274.24039999999997,282.77432,82.49839999999995,82.49839999999995,93.53839999999991,True,1
0,,code,286.22983999999997,310.13143999999994,82.49839999999995,82.49839999999995,93.53839999999991,True,1
0,,d’éthique,313.69735999999995,358.23272,82.49839999999995,82.49839999999995,93.53839999999991,True,1
0,,et,361.79864,371.006,82.49839999999995,82.49839999999995,93.53839999999991,True,1
0,,de,374.5056799999999,386.7821599999999,82.49839999999995,82.49839999999995,93.53839999999991,True,1
0,,déontologie,390.3370399999999,447.1157599999999,82.49839999999995,82.49839999999995,93.53839999999991,True,1
0,,pour,450.6816799999999,472.59607999999986,82.49839999999995,82.49839999999995,93.53839999999991,True,1
0,,les,476.21719999999993,490.2711199999999,82.49839999999995,82.49839999999995,93.53839999999991,True,1
0,,élus,493.7155999999999,513.8967199999998,82.49839999999995,82.49839999999995,93.53839999999991,True,1
0,,municipaux,216.17,271.85576,95.09839999999997,95.09839999999997,106.13839999999993,True,1
0,,Séance,113.42,150.77936,148.49839999999995,148.49839999999995,159.5383999999999,True,1
0,,ordinaire,156.37664,199.22287999999998,148.49839999999995,148.49839999999995,159.5383999999999,True,1
0,,du,204.83119999999997,217.10767999999996,148.49839999999995,148.49839999999995,159.5383999999999,True,1
0,,conseil,222.70495999999997,256.89656,148.49839999999995,148.49839999999995,159.5383999999999,True,1
0,,"municipal,",262.47176,311.96407999999997,148.49839999999995,148.49839999999995,159.5383999999999,True,1
0,,tenue,317.63864,345.27176,148.49839999999995,148.49839999999995,159.5383999999999,True,1
0,,en,350.86904,363.00199999999995,148.49839999999995,148.49839999999995,159.5383999999999,True,1
0,,"visioconférence,",368.61032,448.09831999999994,148.49839999999995,148.49839999999995,159.5383999999999,True,1
0,,le,453.94,462.47392,148.49839999999995,148.49839999999995,159.5383999999999,True,1
0,,21,468.1,480.23296,148.49839999999995,148.49839999999995,159.5383999999999,True,1
0,,février,485.84128000000004,516.38896,148.49839999999995,148.49839999999995,159.5383999999999,True,1
0,,"2022,",113.42,140.97584,161.09839999999997,161.09839999999997,172.13839999999993,True,1
0,,à,147.98,154.11824,161.09839999999997,161.09839999999997,172.13839999999993,True,1
0,,laquelle,160.91888,198.73087999999998,161.09839999999997,161.09839999999997,172.13839999999993,True,1
0,,sont,205.73,226.56248,161.09839999999997,161.09839999999997,172.13839999999993,True,1
0,,présents,233.33,275.6684,161.09839999999997,161.09839999999997,172.13839999999993,True,1
0,,les,282.55,296.60392,161.09839999999997,161.09839999999997,172.13839999999993,True,1
0,,membres,303.4156,349.342,161.09839999999997,161.09839999999997,172.13839999999993,True,1
0,,du,356.06536,368.34184,161.09839999999997,161.09839999999997,172.13839999999993,True,1
0,,conseil,375.25288,409.51,161.09839999999997,161.09839999999997,172.13839999999993,True,1
0,,suivants,416.39896,456.72808,161.09839999999997,161.09839999999997,172.13839999999993,True,1
0,,formant,463.56184,500.93224,161.09839999999997,161.09839999999997,172.13839999999993,True,1
0,,le,507.81016,516.3440800000001,161.09839999999997,161.09839999999997,172.13839999999993,True,1
0,,quorum,113.42,150.81248,173.8184,173.8184,184.85839999999996,True,1
0,,:,153.86,156.92912,173.8184,173.8184,184.85839999999996,True,1
0,,Monsieur,113.42,158.72816,199.13840000000005,199.13840000000005,210.1784,True,1
0,,Richard,161.87455999999997,199.67551999999998,199.13840000000005,199.13840000000005,210.1784,True,1
0,,Allard,202.74463999999998,230.84143999999998,199.13840000000005,199.13840000000005,210.1784,True,1
0,,Conseiller,325.87,374.67784,199.13840000000005,199.13840000000005,210.1784,True,1
0,,du,377.8132,390.08968,199.13840000000005,199.13840000000005,210.1784,True,1
0,,district,393.16984,424.8988,199.13840000000005,199.13840000000005,210.1784,True,1
0,,1,428.05624,434.19448,199.13840000000005,199.13840000000005,210.1784,True,1
0,,Madame,113.42,156.3656,211.73839999999996,211.73839999999996,222.77839999999992,True,1
0,,Arielle,159.36848,189.84992,211.73839999999996,211.73839999999996,222.77839999999992,True,1
0,,Beaudin,192.91904,233.29231999999996,211.73839999999996,211.73839999999996,222.77839999999992,True,1
0,,Conseillère,325.87,380.81608,211.73839999999996,211.73839999999996,222.77839999999992,True,1
0,,du,383.92936,396.20583999999997,211.73839999999996,211.73839999999996,222.77839999999992,True,1
0,,district,399.286,431.01496,211.73839999999996,211.73839999999996,222.77839999999992,True,1
0,,2,434.1724,440.31064,211.73839999999996,211.73839999999996,222.77839999999992,True,1
0,,Monsieur,113.42,158.72816,224.33839999999998,224.33839999999998,235.37839999999994,True,1
0,,Alexandre,161.87455999999997,211.32271999999998,224.33839999999998,224.33839999999998,235.37839999999994,True,1
0,,Laganière,214.39183999999997,263.25487999999996,224.33839999999998,224.33839999999998,235.37839999999994,True,1
0,,Conseiller,325.87,374.67784,224.33839999999998,224.33839999999998,235.37839999999994,True,1
0,,du,377.8132,390.08968,224.33839999999998,224.33839999999998,235.37839999999994,True,1
0,,district,393.16984,424.8988,224.33839999999998,224.33839999999998,235.37839999999994,True,1
0,,3,428.05624,434.19448,224.33839999999998,224.33839999999998,235.37839999999994,True,1
0,,Monsieur,113.42,158.72816,237.0584,237.0584,248.09839999999997,True,1
0,,Jean-François,161.76416,231.5276,237.0584,237.0584,248.09839999999997,True,1
