page,tag,text,x0,x1,top,doctop,bottom,upright,direction
0,,RÈGLEMENT,310.99,397.34799999999996,60.548400000000015,60.548400000000015,74.58839999999998,True,1
0,,1269,400.78,431.26696,60.548400000000015,60.548400000000015,74.58839999999998,True,1
0,,décrétant,229.13,275.03432,88.85839999999996,88.85839999999996,99.89839999999992,True,1
0,,un,278.79895999999997,291.07543999999996,88.85839999999996,88.85839999999996,99.89839999999992,True,1
0,,emprunt,294.8732,335.114,88.85839999999996,88.85839999999996,99.89839999999992,True,1
0,,de,338.87863999999996,351.15511999999995,88.85839999999996,88.85839999999996,99.89839999999992,True,1
0,,670,354.91,373.28824,88.85839999999996,88.85839999999996,99.89839999999992,True,1
0,,000$,376.9756,401.51824,88.85839999999996,88.85839999999996,99.89839999999992,True,1
0,,pour,405.2056,427.26351999999997,88.85839999999996,88.85839999999996,99.89839999999992,True,1
0,,la,430.99504,439.52896,88.85839999999996,88.85839999999996,99.89839999999992,True,1
0,,réalisation,443.21632,493.38208,88.85839999999996,88.85839999999996,99.89839999999992,True,1
0,,de,497.19088,509.46736,88.85839999999996,88.85839999999996,99.89839999999992,True,1
0,,travaux,229.13,265.2308,101.57839999999999,101.57839999999999,112.61839999999995,True,1
0,,de,269.33,281.60648,101.57839999999999,101.57839999999999,112.61839999999995,True,1
0,,réfection,285.75752,327.87512,101.57839999999999,101.57839999999999,112.61839999999995,True,1
0,,des,332.11,349.87336,101.57839999999999,101.57839999999999,112.61839999999995,True,1
0,,conduites,353.95,401.14,101.57839999999999,101.57839999999999,112.61839999999995,True,1
0,,d’aqueduc,405.22,455.97088,101.57839999999999,101.57839999999999,112.61839999999995,True,1
0,,et,460.06,469.26736,101.57839999999999,101.57839999999999,112.61839999999995,True,1
0,,d’égout,473.3632,509.43088,101.57839999999999,101.57839999999999,112.61839999999995,True,1
0,,et,229.13,238.33736,114.17840000000001,114.17840000000001,125.21839999999997,True,1
0,,de,242.20136,254.47784,114.17840000000001,114.17840000000001,125.21839999999997,True,1
0,,la,258.15416,266.68808,114.17840000000001,114.17840000000001,125.21839999999997,True,1
0,,chaussée,270.37544,317.56039999999996,114.17840000000001,114.17840000000001,125.21839999999997,True,1
0,,sur,321.12631999999996,336.4608799999999,114.17840000000001,114.17840000000001,125.21839999999997,True,1
0,,la,340.19239999999996,348.72632,114.17840000000001,114.17840000000001,125.21839999999997,True,1
0,,rue,352.41367999999994,368.39959999999996,114.17840000000001,114.17840000000001,125.21839999999997,True,1
0,,de,372.19,384.46648,114.17840000000001,114.17840000000001,125.21839999999997,True,1
0,,Montreux,388.1428,433.96984,114.17840000000001,114.17840000000001,125.21839999999997,True,1
0,,y,437.74,443.26,114.17840000000001,114.17840000000001,125.21839999999997,True,1
0,,incluant,446.96944,484.85872,114.17840000000001,114.17840000000001,125.21839999999997,True,1
0,,tous,488.60128,509.47792,114.17840000000001,114.17840000000001,125.21839999999997,True,1
0,,les,229.13,243.18392,126.89840000000004,126.89840000000004,137.9384,True,1
0,,honoraires,250.35992,302.44663999999995,126.89840000000004,126.89840000000004,137.9384,True,1
0,,"professionnels,",309.62264,383.44712,126.89840000000004,126.89840000000004,137.9384,True,1
0,,les,390.67832,404.73223999999993,126.89840000000004,126.89840000000004,137.9384,True,1
0,,frais,411.78679999999997,432.6524,126.89840000000004,126.89840000000004,137.9384,True,1
0,,"inhérents,",439.83944,488.11736,126.89840000000004,126.89840000000004,137.9384,True,1
0,,les,495.27128000000005,509.3252,126.89840000000004,126.89840000000004,137.9384,True,1
0,,taxes,229.13,255.41624,139.49839999999995,139.49839999999995,150.5383999999999,True,1
0,,et,259.83224,269.0396,139.49839999999995,139.49839999999995,150.5383999999999,True,1
0,,les,273.37832,287.43224,139.49839999999995,139.49839999999995,150.5383999999999,True,1
0,,imprévus,291.91,336.44536,139.49839999999995,139.49839999999995,150.5383999999999,True,1
0,,et,340.86136,349.9252,139.49839999999995,139.49839999999995,150.5383999999999,True,1
0,,pour,354.31,376.36791999999997,139.49839999999995,139.49839999999995,150.5383999999999,True,1
0,,autoriser,380.6956,423.48663999999997,139.49839999999995,139.49839999999995,150.5383999999999,True,1
0,,une,427.81431999999995,446.19592,139.49839999999995,139.49839999999995,150.5383999999999,True,1
0,,dépense,450.47943999999995,492.61911999999995,139.49839999999995,139.49839999999995,150.5383999999999,True,1
0,,ne,497.03512,509.3116,139.49839999999995,139.49839999999995,150.5383999999999,True,1
0,,devant,229.13,262.0844,152.09839999999997,152.09839999999997,163.13839999999993,True,1
0,,pas,265.24183999999997,283.00519999999995,152.09839999999997,152.09839999999997,163.13839999999993,True,1
0,,excéder,286.11848,325.21111999999994,152.09839999999997,152.09839999999997,163.13839999999993,True,1
0,,670,328.39,346.76824,152.09839999999997,152.09839999999997,163.13839999999993,True,1
0,,000$,349.63,374.12824,152.09839999999997,152.09839999999997,163.13839999999993,True,1
0,,Séance,87.744,125.10336,190.61839999999995,190.61839999999995,201.65839999999992,True,1
0,,ordinaire,128.29391999999999,171.01871999999997,190.61839999999995,190.61839999999995,201.65839999999992,True,1
0,,du,174.23136,186.50784,190.61839999999995,190.61839999999995,201.65839999999992,True,1
0,,conseil,189.65,223.78567999999999,190.61839999999995,190.61839999999995,201.65839999999992,True,1
0,,"municipal,",226.95415999999997,276.44647999999995,190.61839999999995,190.61839999999995,201.65839999999992,True,1
0,,tenue,279.60391999999996,307.23704,190.61839999999995,190.61839999999995,201.65839999999992,True,1
0,,publiquement,310.30616,376.22599999999994,190.61839999999995,190.61839999999995,201.65839999999992,True,1
