page,tag,text,x0,x1,top,doctop,bottom,upright,direction
0,,plans,191.4,241.2996,25.54955999999993,25.54955999999993,45.589560000000006,True,1
0,,d’,247.43184000000002,264.42575999999997,25.54955999999993,25.54955999999993,45.589560000000006,True,1
0,,implantation,270.48,393.54564000000005,25.54955999999993,25.54955999999993,45.589560000000006,True,1
0,,le,48.36,60.12552,30.11555999999996,30.11555999999996,44.15555999999992,True,1
0,,règlement,64.91316,135.6186,30.11555999999996,30.11555999999996,44.15555999999992,True,1
0,,sur,140.36412,160.87655999999998,30.11555999999996,30.11555999999996,44.15555999999992,True,1
0,,les,165.67824000000005,184.46376000000006,30.11555999999996,30.11555999999996,44.15555999999992,True,1
0,,et,399.72,413.19840000000005,30.11555999999996,30.11555999999996,44.15555999999992,True,1
0,,dérogations,188.16,312.4536,37.768440000000055,37.768440000000055,59.72843999999998,True,1
0,,mineures,319.10748,414.10643999999996,37.768440000000055,37.768440000000055,59.72843999999998,True,1
0,,u,489.0,495.54,36.10800000000006,36.10800000000006,48.10800000000006,True,1
0,,rb,498.6,512.484,36.10800000000006,36.10800000000006,48.10800000000006,True,1
0,,ani,515.52,537.2280000000001,36.10800000000006,36.10800000000006,48.10800000000006,True,1
0,,sme,540.24,567.636,36.10800000000006,36.10800000000006,48.10800000000006,True,1
0,,Les,157.32,182.9358,42.33443999999997,42.33443999999997,58.29444000000001,True,1
0,,d’intégration,149.16,274.14948,50.14955999999995,50.14955999999995,70.18956000000003,True,1
0,,architecturale,280.18152,413.2070399999999,50.14955999999995,50.14955999999995,70.18956000000003,True,1
0,,ville,489.0,504.93143999999995,49.903440000000046,49.903440000000046,56.86344000000008,True,1
0,,de,508.32096,516.5685599999999,49.903440000000046,49.903440000000046,56.86344000000008,True,1
0,,sainte-adèle,519.83976,566.96592,49.903440000000046,49.903440000000046,56.86344000000008,True,1
0,,Ce,27.0,39.455999999999996,94.76699999999971,94.76699999999971,103.76699999999971,True,1
0,,feuillet,51.245999999999995,86.93099999999998,94.76699999999971,94.76699999999971,103.76699999999971,True,1
0,,tente,98.63999999999999,125.13599999999998,94.76699999999971,94.76699999999971,103.76699999999971,True,1
0,,de,136.926,149.13899999999998,94.76699999999971,94.76699999999971,103.76699999999971,True,1
0,,"vulgariser,",160.92899999999997,215.04600000000002,94.76699999999971,94.76699999999971,103.76699999999971,True,1
0,,en,226.91700000000003,239.328,94.76699999999971,94.76699999999971,103.76699999999971,True,1
0,,quelques,251.16300000000004,296.946,94.76699999999971,94.76699999999971,103.76699999999971,True,1
0,,Présentation,311.88,401.11235999999997,94.89443999999992,94.89443999999992,110.85443999999995,True,1
0,,demande,435.95988000000006,500.90112000000005,94.89443999999992,94.89443999999992,110.85443999999995,True,1
0,,d’une,403.68,432.636,97.90800000000002,97.90800000000002,109.90800000000002,True,1
0,,"paragraphes,",27.00000000000003,93.72600000000003,105.68399999999974,105.68399999999974,114.68399999999974,True,1
0,,la,98.51400000000002,107.64900000000003,105.68399999999974,105.68399999999974,114.68399999999974,True,1
0,,notion,112.56300000000002,144.89100000000002,105.68399999999974,105.68399999999974,114.68399999999974,True,1
0,,de,149.76900000000003,161.98200000000003,105.68399999999974,105.68399999999974,114.68399999999974,True,1
0,,dérogation,166.806,221.80499999999998,105.68399999999974,105.68399999999974,114.68399999999974,True,1
0,,mineure,226.55700000000002,268.416,105.68399999999974,105.68399999999974,114.68399999999974,True,1
0,,à,273.35699999999997,279.36899999999997,105.68399999999974,105.68399999999974,114.68399999999974,True,1
0,,un,284.1569999999999,296.92799999999994,105.68399999999974,105.68399999999974,114.68399999999974,True,1
0,,règlement,26.991000000000028,78.74100000000003,116.60099999999977,116.60099999999977,125.60099999999977,True,1
0,,d’urbanisme.,81.83700000000003,147.852,116.60099999999977,116.60099999999977,125.60099999999977,True,1
0,,Tout,321.24,340.44408,123.90156000000002,123.90156000000002,132.42156,True,1
0,,citoyens,344.16732,379.32084000000003,123.90156000000002,123.90156000000002,132.42156,True,1
0,,désirant,383.04408,417.60972000000004,123.90156000000002,123.90156000000002,132.42156,True,1
0,,formuler,421.33296000000007,457.6281600000001,123.90156000000002,123.90156000000002,132.42156,True,1
0,,une,461.3088000000001,477.19008,123.90156000000002,123.90156000000002,132.42156,True,1
0,,demande,480.87924,520.4120399999999,123.90156000000002,123.90156000000002,132.42156,True,1
0,,de,524.1011999999998,534.4615199999998,123.90156000000002,123.90156000000002,132.42156,True,1
0,,dérogation,538.1421599999999,583.8689999999998,123.90156000000002,123.90156000000002,132.42156,True,1
0,,Il,27.0,35.001000000000005,136.04700000000003,136.04700000000003,145.04700000000003,True,1
0,,est,42.966,58.347,136.04700000000003,136.04700000000003,145.04700000000003,True,1
0,,un,66.24000000000001,79.011,136.04700000000003,136.04700000000003,145.04700000000003,True,1
0,,résumé,86.886,124.54199999999997,136.04700000000003,136.04700000000003,145.04700000000003,True,1
0,,du,132.606,145.25099999999998,136.04700000000003,136.04700000000003,145.04700000000003,True,1
0,,règlement,153.243,204.993,136.04700000000003,136.04700000000003,145.04700000000003,True,1
0,,portant,212.88599999999997,250.46999999999997,136.04700000000003,136.04700000000003,145.04700000000003,True,1
0,,sur,258.36299999999994,274.59899999999993,136.04700000000003,136.04700000000003,145.04700000000003,True,1
0,,les,282.48299999999995,296.9459999999999,136.04700000000003,136.04700000000003,145.04700000000003,True,1
0,,mineure,321.24,356.32536,134.21928000000003,134.21928000000003,142.73928,True,1
0,,doit,359.40108,375.48684,134.21928000000003,134.21928000000003,142.73928,True,1
