page,tag,text,x0,x1,top,doctop,bottom,upright,direction
0,,RÈGLEMENT,310.99,397.34799999999996,60.548400000000015,60.548400000000015,74.58839999999998,True,1
0,,1254,400.78,431.26696,60.548400000000015,60.548400000000015,74.58839999999998,True,1
0,,décrétant,229.13,275.03432,88.85839999999996,88.85839999999996,99.89839999999992,True,1
0,,un,279.62696,291.90344,88.85839999999996,88.85839999999996,99.89839999999992,True,1
0,,emprunt,296.54024,336.79207999999994,88.85839999999996,88.85839999999996,99.89839999999992,True,1
0,,de,341.39576,353.52871999999996,88.85839999999996,88.85839999999996,99.89839999999992,True,1
0,,1,358.27,364.40824,88.85839999999996,88.85839999999996,99.89839999999992,True,1
0,,950,367.51,385.88831999999996,88.85839999999996,88.85839999999996,99.89839999999992,True,1
0,,000$,390.46,414.95824,88.85839999999996,88.85839999999996,99.89839999999992,True,1
0,,pour,419.5,441.55791999999997,88.85839999999996,88.85839999999996,99.89839999999992,True,1
0,,la,446.12847999999997,454.6624,88.85839999999996,88.85839999999996,99.89839999999992,True,1
0,,réalisation,459.1888,509.23312,88.85839999999996,88.85839999999996,99.89839999999992,True,1
0,,de,229.13,241.40648,101.57839999999999,101.57839999999999,112.61839999999995,True,1
0,,travaux,247.1252,283.1156,101.57839999999999,101.57839999999999,112.61839999999995,True,1
0,,de,288.79,301.06648,101.57839999999999,101.57839999999999,112.61839999999995,True,1
0,,construction,306.78520000000003,365.9596,101.57839999999999,101.57839999999999,112.61839999999995,True,1
0,,d’un,371.67832,392.47767999999996,101.57839999999999,101.57839999999999,112.61839999999995,True,1
0,,chemin,398.1964,433.60168,101.57839999999999,101.57839999999999,112.61839999999995,True,1
0,,d’accès,439.33143999999993,476.53623999999996,101.57839999999999,101.57839999999999,112.61839999999995,True,1
0,,et,482.28808,491.49544,101.57839999999999,101.57839999999999,112.61839999999995,True,1
0,,de,497.15896,509.43543999999997,101.57839999999999,101.57839999999999,112.61839999999995,True,1
0,,l’installation,229.13,285.89768,114.17840000000001,114.17840000000001,125.21839999999997,True,1
0,,d’une,290.19223999999997,317.09672,114.17840000000001,114.17840000000001,125.21839999999997,True,1
0,,conduite,321.39128,363.04519999999997,114.17840000000001,114.17840000000001,125.21839999999997,True,1
0,,d’eau,367.33975999999996,394.24424,114.17840000000001,114.17840000000001,125.21839999999997,True,1
0,,potable,398.5388,434.67271999999997,114.17840000000001,114.17840000000001,125.21839999999997,True,1
0,,entre,438.96727999999996,464.0612,114.17840000000001,114.17840000000001,125.21839999999997,True,1
0,,le,468.3557599999999,476.77927999999997,114.17840000000001,114.17840000000001,125.21839999999997,True,1
0,,Mont-,481.0738399999999,509.23632,114.17840000000001,114.17840000000001,125.21839999999997,True,1
0,,Gabriel,229.13,264.70088,126.89840000000004,126.89840000000004,137.9384,True,1
0,,et,270.50792,279.57176,126.89840000000004,126.89840000000004,137.9384,True,1
0,,le,285.4892,294.02312,126.89840000000004,126.89840000000004,137.9384,True,1
0,,secteur,299.87432,335.94199999999995,126.89840000000004,126.89840000000004,137.9384,True,1
0,,"Entremonts,",341.73799999999994,401.08912,126.89840000000004,126.89840000000004,137.9384,True,1
0,,incluant,407.00656,444.89583999999996,126.89840000000004,126.89840000000004,137.9384,True,1
0,,le,450.6808,459.21471999999994,126.89840000000004,126.89840000000004,137.9384,True,1
0,,coût,465.06591999999995,485.7769599999999,126.89840000000004,126.89840000000004,137.9384,True,1
0,,des,491.6944,509.4577599999999,126.89840000000004,126.89840000000004,137.9384,True,1
0,,"travaux,",229.13,268.17848,139.49839999999995,139.49839999999995,150.5383999999999,True,1
0,,les,282.97208,297.02599999999995,139.49839999999995,139.49839999999995,150.5383999999999,True,1
0,,honoraires,311.75336,363.79576,139.49839999999995,139.49839999999995,150.5383999999999,True,1
0,,professionnels,378.52312,449.27847999999994,139.49839999999995,139.49839999999995,150.5383999999999,True,1
0,,pour,464.14,486.0544,139.49839999999995,139.49839999999995,150.5383999999999,True,1
0,,la,500.83696,509.37088,139.49839999999995,139.49839999999995,150.5383999999999,True,1
0,,"surveillance,",229.13,290.17016,152.09839999999997,152.09839999999997,163.13839999999993,True,1
0,,les,293.35,307.40392,152.09839999999997,152.09839999999997,163.13839999999993,True,1
0,,frais,310.38472,331.36072,152.09839999999997,152.09839999999997,163.13839999999993,True,1
0,,"inhérents,",334.474,382.69912,152.09839999999997,152.09839999999997,163.13839999999993,True,1
0,,les,385.9,399.95392,152.09839999999997,152.09839999999997,163.13839999999993,True,1
0,,"taxes,",402.93471999999997,432.29008,152.09839999999997,152.09839999999997,163.13839999999993,True,1
0,,les,435.43647999999996,449.49039999999997,152.09839999999997,152.09839999999997,163.13839999999993,True,1
0,,imprévus,452.55951999999996,496.9734399999999,152.09839999999997,152.09839999999997,163.13839999999993,True,1
0,,et,500.04256,509.24992,152.09839999999997,152.09839999999997,163.13839999999993,True,1
0,,pour,229.13,251.18792,164.8184,164.8184,175.85839999999996,True,1
0,,autoriser,258.76135999999997,301.5524,164.8184,164.8184,175.85839999999996,True,1
0,,une,309.0044,327.38599999999997,164.8184,164.8184,175.85839999999996,True,1
0,,dépense,334.91527999999994,377.07703999999995,164.8184,164.8184,175.85839999999996,True,1
0,,ne,384.59527999999995,396.87175999999994,164.8184,164.8184,175.85839999999996,True,1
0,,devant,404.38999999999993,437.34439999999995,164.8184,164.8184,175.85839999999996,True,1
0,,pas,444.9399199999999,462.7032799999999,164.8184,164.8184,175.85839999999996,True,1
0,,excéder,470.26,509.35263999999995,164.8184,164.8184,175.85839999999996,True,1
