page,tag,text,x0,x1,top,doctop,bottom,upright,direction
0,,RÈGLEMENT,307.51,393.86800000000005,44.468399999999974,44.468399999999974,58.50839999999994,True,1
0,,1288,397.3,427.78696,44.468399999999974,44.468399999999974,58.50839999999994,True,1
0,,décrétant,229.13,275.03432,72.75840000000005,72.75840000000005,83.79840000000002,True,1
0,,un,278.78792,291.0644,72.75840000000005,72.75840000000005,83.79840000000002,True,1
0,,emprunt,294.61928,334.87111999999996,72.75840000000005,72.75840000000005,83.79840000000002,True,1
0,,de,338.62471999999997,350.90119999999996,72.75840000000005,72.75840000000005,83.79840000000002,True,1
0,,3,354.55,360.68824,72.75840000000005,72.75840000000005,83.79840000000002,True,1
0,,500,364.39,382.76828,72.75840000000005,72.75840000000005,83.79840000000002,True,1
0,,000$,386.38,410.87836,72.75840000000005,72.75840000000005,83.79840000000002,True,1
0,,pour,414.58,436.4944,72.75840000000005,72.75840000000005,83.79840000000002,True,1
0,,la,440.12656,448.66048,72.75840000000005,72.75840000000005,83.79840000000002,True,1
0,,réalisation,452.34784,502.40319999999997,72.75840000000005,72.75840000000005,83.79840000000002,True,1
0,,de,229.13,241.40648,85.49839999999995,85.49839999999995,96.53839999999991,True,1
0,,travaux,244.59704,280.69784,85.49839999999995,85.49839999999995,96.53839999999991,True,1
0,,de,283.80008,296.07656,85.49839999999995,85.49839999999995,96.53839999999991,True,1
0,,réfection,299.26712,341.50615999999997,85.49839999999995,85.49839999999995,96.53839999999991,True,1
0,,des,344.7188,362.37175999999994,85.49839999999995,85.49839999999995,96.53839999999991,True,1
0,,infrastructures,365.58439999999996,435.23575999999997,85.49839999999995,85.49839999999995,96.53839999999991,True,1
0,,et,438.7,447.76383999999996,85.49839999999995,85.49839999999995,96.53839999999991,True,1
0,,du,451.06,463.33648,85.49839999999995,85.49839999999995,96.53839999999991,True,1
0,,pavage,466.4056,502.40704,85.49839999999995,85.49839999999995,96.53839999999991,True,1
0,,de,229.13,241.40648,98.09839999999997,98.09839999999997,109.13839999999993,True,1
0,,la,247.00376,255.53768,98.09839999999997,98.09839999999997,109.13839999999993,True,1
0,,rue,261.02456,277.01048,98.09839999999997,98.09839999999997,109.13839999999993,True,1
0,,Valiquette,282.48632,331.44872,98.09839999999997,98.09839999999997,109.13839999999993,True,1
0,,(au,337.03,352.87239999999997,98.09839999999997,98.09839999999997,109.13839999999993,True,1
0,,nord,358.48071999999996,380.57176,98.09839999999997,98.09839999999997,109.13839999999993,True,1
0,,de,386.05863999999997,398.33511999999996,98.09839999999997,98.09839999999997,109.13839999999993,True,1
0,,la,403.9,412.43392,98.09839999999997,98.09839999999997,109.13839999999993,True,1
0,,rue,417.9208,433.90671999999995,98.09839999999997,98.09839999999997,109.13839999999993,True,1
0,,"Bélec),",439.42,473.68912,98.09839999999997,98.09839999999997,109.13839999999993,True,1
0,,en,479.26,491.53648,98.09839999999997,98.09839999999997,109.13839999999993,True,1
0,,y,497.04,502.56,98.09839999999997,98.09839999999997,109.13839999999993,True,1
0,,incluant,229.13,267.01928,110.69839999999999,110.69839999999999,121.73839999999996,True,1
0,,tous,280.12376,301.00039999999996,110.69839999999999,110.69839999999999,121.73839999999996,True,1
0,,les,314.07176,328.12567999999993,110.69839999999999,110.69839999999999,121.73839999999996,True,1
0,,honoraires,341.23,393.19528,110.69839999999999,110.69839999999999,121.73839999999996,True,1
0,,professionnels,406.24456,477.04408,110.69839999999999,110.69839999999999,121.73839999999996,True,1
0,,de,490.11544000000004,502.39192,110.69839999999999,110.69839999999999,121.73839999999996,True,1
0,,"surveillance,",229.13,290.17016,123.41840000000002,123.41840000000002,134.45839999999998,True,1
0,,les,299.55415999999997,313.60808,123.41840000000002,123.41840000000002,134.45839999999998,True,1
0,,frais,322.99,343.8556,123.41840000000002,123.41840000000002,134.45839999999998,True,1
0,,"inhérents,",353.08504,401.40711999999996,123.41840000000002,123.41840000000002,134.45839999999998,True,1
0,,les,410.80215999999996,424.85607999999996,123.41840000000002,123.41840000000002,134.45839999999998,True,1
0,,taxes,434.18487999999996,460.4711199999999,123.41840000000002,123.41840000000002,134.45839999999998,True,1
0,,et,469.67848,478.88584,123.41840000000002,123.41840000000002,134.45839999999998,True,1
0,,les,488.26984,502.32375999999994,123.41840000000002,123.41840000000002,134.45839999999998,True,1
0,,imprévus,229.13,273.77576,136.01840000000004,136.01840000000004,147.0584,True,1
0,,et,277.706,286.91336,136.01840000000004,136.01840000000004,147.0584,True,1
0,,pour,290.77736,312.69176,136.01840000000004,136.01840000000004,147.0584,True,1
0,,autoriser,316.67719999999997,359.36887999999993,136.01840000000004,136.01840000000004,147.0584,True,1
0,,une,363.34327999999994,381.72488,136.01840000000004,136.01840000000004,147.0584,True,1
0,,dépense,385.53367999999995,427.81687999999997,136.01840000000004,136.01840000000004,147.0584,True,1
0,,ne,431.6146399999999,443.8911199999999,136.01840000000004,136.01840000000004,147.0584,True,1
0,,devant,447.6888799999999,480.6432799999999,136.01840000000004,136.01840000000004,147.0584,True,1
0,,pas,484.6397599999999,502.4031199999999,136.01840000000004,136.01840000000004,147.0584,True,1
0,,excéder,229.13,268.22263999999996,148.73839999999996,148.73839999999996,159.77839999999992,True,1
0,,3,271.37,277.50824,148.73839999999996,148.73839999999996,159.77839999999992,True,1
0,,500,280.57736,298.99208,148.73839999999996,148.73839999999996,159.77839999999992,True,1
0,,000$,301.99,326.48836,148.73839999999996,148.73839999999996,159.77839999999992,True,1
0,,Séance,87.744,125.10336,187.13840000000005,187.13840000000005,198.1784,True,1
